"order_id";"tanggal_order";"Waktu_Pesan";"user_id";"No_Resi";"product_id";"Jumlah_Pesanan";"Diskon";"Total_Harga";"Profit";"Kota";"Media_Pemesanan";"admin_id";"Ekspedisi";"Rating"
"odr5203";"2018-09-08";"02:48:27";"user661";"64764-253";"prod_003";2;0;250000.0;80000.0;"Bogor";"Website";"adm005";"Tiki";"1"
"odr5204";"2018-09-08";"13:59:37";"user814";"52549-4145";"prod_003";9;30;787500.0;22500.0;"Bali";"Shopee";"adm006";"Shopee Express";"2"
"odr5205";"2018-09-06";"04:16:01";"user995";"25010-812";"prod_005";13;0;1495000.0;260000.0;"Yogyakarta";"FB Marketplace";"adm005";"JNE";"5"
"odr5206";"2018-09-24";"16:56:59";"user300";"55316-699";"prod_005";13;26;1106300.0;-128700.0;"Tangerang";"Tokopedia";"adm002";"POS Indonesia";"1"
"odr5207";"2018-09-21";"22:54:58";"user111";"41520-517";"prod_003";15;0;1875000.0;600000.0;"Yogyakarta";"FB Marketplace";"adm005";"Shopee Express";"3"
"odr5208";"2018-09-17";"21:25:24";"user226";"0615-6597";"prod_003";24;0;3000000.0;960000.0;"Depok";"FB Marketplace";"adm007";"JNT";"3"
"odr5209";"2018-09-25";"15:58:05";"user278";"0093-8232";"prod_007";24;0;2640000.0;600000.0;"Tangerang";"Shopee";"adm005";"SiCepat";"3"
"odr521";"2018-01-18";"15:56:04";"user522";"0169-6338";"prod_007";18;0;1980000.0;450000.0;"Jakarta";"Shopee";"adm004";"Shopee Express";"2"
"odr5210";"2018-09-11";"21:41:26";"user975";"43353-035";"prod_003";19;11;2113750.0;498750.0;"Bogor";"Website";"adm005";"JNE";"3"
"odr5211";"2018-09-10";"19:03:51";"user526";"42388-013";"prod_003";5;0;625000.0;200000.0;"Bogor";"Website";"adm007";"JNT";"4"
"odr5212";"2018-09-10";"11:32:34";"user673";"64117-972";"prod_005";13;0;1495000.0;260000.0;"Tangerang";"Whatsapp";"adm005";"Wahana";"3"
"odr5213";"2018-09-24";"01:38:11";"user382";"52410-6141";"prod_001";9;14;657900.0;207900.0;"Tangerang";"Instagram";"adm002";"SiCepat";"2"
"odr5214";"2018-09-20";"07:54:40";"user513";"76260-106";"prod_006";14;0;350000.0;182000.0;"Bogor";"Whatsapp";"adm004";"unknown";"2"
"odr5215";"2018-09-08";"09:27:22";"user817";"50804-630";"prod_003";15;0;1875000.0;600000.0;"Tangerang";"Shopee";"adm003";"POS Indonesia";"1"
"odr5216";"2018-09-16";"18:01:46";"user698";"55154-6815";"prod_007";7;27;562100.0;-32900.0;"Tangerang";"Tiktok";"adm007";"Wahana";"3"
"odr5217";"2018-09-04";"11:29:16";"user330";"54868-6204";"prod_007";22;0;2420000.0;550000.0;"Bogor";"Tiktok";"adm001";"JNT";"3"
"odr5218";"2018-09-29";"11:10:29";"user977";"0378-4250";"prod_007";12;0;1320000.0;300000.0;"Depok";"Instagram";"adm007";"Shopee Express";"1"
"odr5219";"2018-09-14";"11:45:21";"user505";"0363-0425";"prod_007";8;27;642400.0;-37600.0;"Depok";"FB Marketplace";"adm003";"JNE";"5"
"odr522";"2018-01-13";"21:35:35";"user964";"0363-0504";"prod_003";7;0;875000.0;280000.0;"Semarang";"Tokopedia";"adm005";"SiCepat";"4"
"odr5220";"2018-09-27";"10:26:44";"user340";"0093-7368";"prod_003";4;6;470000.0;130000.0;"Tangerang";"Tiktok";"adm006";"JNT";"3"
"odr5222";"2018-09-28";"19:41:42";"user006";"42947-650";"prod_007";16;26;1302400.0;-57600.0;"Depok";"Whatsapp";"adm002";"JNT";"1"
"odr5223";"2018-09-20";"01:46:13";"user626";"57236-0001";"prod_005";22;0;2530000.0;440000.0;"Semarang";"Tokopedia";"adm001";"Shopee Express";"3"
"odr5224";"2018-09-26";"04:43:52";"user727";"0093-5269";"prod_003";19;0;2375000.0;760000.0;"Semarang";"Whatsapp";"adm005";"POS Indonesia";"3"
"odr5225";"2018-09-19";"18:56:40";"user286";"58232-0037";"prod_002";1;10;18000.0;3000.0;"Depok";"FB Marketplace";"adm005";"JNE";"3"
"odr5226";"2018-09-10";"10:40:15";"user541";"54868-5644";"prod_004";19;0;4750000.0;1140000.0;"Depok";"Shopee";"adm006";"Shopee Express";"2"
"odr5228";"2018-09-17";"21:18:45";"user574";"57285-100";"prod_002";18;0;360000.0;90000.0;"Bali";"Whatsapp";"adm002";"Wahana";"3"
"odr5229";"2018-09-07";"08:17:04";"user744";"53499-5271";"prod_004";10;25;1875000.0;-25000.0;"Bali";"Instagram";"adm005";"Tiki";"2"
"odr523";"2018-01-21";"20:59:51";"user212";"55714-4519";"prod_003";2;0;250000.0;80000.0;"Yogyakarta";"Tiktok";"adm005";"POS Indonesia";"1"
"odr5230";"2018-09-18";"15:00:50";"user194";"36800-262";"prod_004";13;0;3250000.0;780000.0;"Bogor";"Shopee";"adm004";"JNT";"3"
"odr5231";"2018-09-19";"03:33:37";"user658";"51079-924";"prod_006";23;18;471500.0;195500.0;"Bandung";"Website";"adm001";"JNE";"3"
"odr5232";"2018-09-17";"22:02:48";"user541";"47781-209";"prod_007";12;21;1042800.0;22800.0;"Bandung";"Whatsapp";"adm006";"JNE";"3"
"odr5233";"2018-09-06";"03:50:13";"user140";"63629-4620";"prod_007";9;18;811800.0;46800.0;"Tangerang";"Whatsapp";"adm004";"unknown";"1"
"odr5234";"2018-09-05";"06:42:45";"user895";"37012-036";"prod_005";5;0;575000.0;100000.0;"Yogyakarta";"Lazada";"adm003";"unknown";"1"
"odr5236";"2018-09-12";"08:53:21";"user006";"63783-012";"prod_004";22;0;5500000.0;1320000.0;"Jakarta";"Whatsapp";"adm003";"Shopee Express";"5"
"odr5237";"2018-09-03";"05:49:59";"user569";"52125-014";"prod_002";11;0;220000.0;55000.0;"Yogyakarta";"Lazada";"adm006";"SiCepat";"5"
"odr5238";"2018-09-15";"10:23:12";"user558";"0485-0082";"prod_007";2;0;220000.0;50000.0;"Yogyakarta";"Website";"adm003";"SiCepat";"2"
"odr5239";"2018-09-09";"22:14:59";"user354";"41163-165";"prod_005";21;6;2270100.0;275100.0;"Jakarta";"Lazada";"adm005";"Tiki";"3"
"odr524";"2018-01-21";"14:34:23";"user803";"64725-0137";"prod_003";6;0;750000.0;240000.0;"Yogyakarta";"FB Marketplace";"adm003";"Tiki";"2"
"odr5240";"2018-09-15";"10:31:13";"user961";"54235-204";"prod_004";7;0;1750000.0;420000.0;"Bogor";"Lazada";"adm004";"Wahana";"3"
"odr5241";"2018-09-27";"10:36:42";"user405";"49643-113";"prod_001";22;17;1552100.0;452100.0;"Jakarta";"Tokopedia";"adm005";"Tiki";"1"
"odr5242";"2018-09-20";"23:44:01";"user460";"49817-0076";"prod_003";18;0;2250000.0;720000.0;"Semarang";"Tiktok";"adm002";"SiCepat";"3"
"odr5243";"2018-09-21";"12:08:29";"user408";"0178-0330";"prod_003";12;16;1260000.0;240000.0;"Jakarta";"Lazada";"adm003";"JNT";"5"
"odr5244";"2018-09-18";"08:10:48";"user805";"64942-0001";"prod_006";15;0;375000.0;195000.0;"Tangerang";"Instagram";"adm006";"POS Indonesia";"3"
"odr5245";"2018-09-18";"02:51:12";"user492";"49589-102";"prod_007";19;0;2090000.0;475000.0;"Jakarta";"Instagram";"adm007";"POS Indonesia";"5"
"odr5246";"2018-09-15";"02:20:50";"user809";"64942-1137";"prod_007";5;33;368500.0;-56500.0;"Yogyakarta";"Instagram";"adm002";"POS Indonesia";"5"
"odr5247";"2018-09-15";"05:13:55";"user693";"56062-837";"prod_005";14;30;1127000.0;-203000.0;"Jakarta";"Shopee";"adm002";"JNT";"5"
"odr5248";"2018-09-06";"05:48:26";"user358";"68682-708";"prod_007";23;32;1720400.0;-234600.0;"Bandung";"Instagram";"adm002";"JNE";"2"
"odr525";"2018-01-30";"20:47:13";"user654";"55758-005";"prod_007";11;0;1210000.0;275000.0;"Yogyakarta";"FB Marketplace";"adm005";"Shopee Express";"3"
"odr5250";"2018-09-24";"18:47:55";"user412";"0703-0031";"prod_003";25;0;3125000.0;1000000.0;"Bogor";"Shopee";"adm005";"Shopee Express";"2"
"odr5251";"2018-09-08";"00:13:33";"user888";"42023-135";"prod_001";16;27;992800.0;192800.0;"Bogor";"Lazada";"adm007";"JNE";"4"
"odr5252";"2018-09-13";"10:34:39";"user618";"30142-882";"prod_006";3;0;75000.0;39000.0;"Tangerang";"Tiktok";"adm003";"POS Indonesia";"5"
"odr5253";"2018-09-23";"19:15:58";"user028";"50114-6110";"prod_007";6;0;660000.0;150000.0;"Yogyakarta";"Shopee";"adm004";"JNE";"5"
"odr5254";"2018-09-17";"19:56:35";"user312";"0832-1074";"prod_007";21;35;1501500.0;-283500.0;"Depok";"FB Marketplace";"adm005";"POS Indonesia";"1"
"odr5255";"2018-09-22";"05:45:26";"user446";"57344-120";"prod_001";3;0;255000.0;105000.0;"Depok";"Lazada";"adm004";"POS Indonesia";"2"
"odr5257";"2018-09-18";"06:16:26";"user636";"52544-629";"prod_004";1;0;250000.0;60000.0;"Tangerang";"Lazada";"adm006";"JNE";"5"
"odr5258";"2018-09-01";"14:14:14";"user830";"54868-6132";"prod_006";4;0;100000.0;52000.0;"Semarang";"Instagram";"adm005";"SiCepat";"3"
"odr5259";"2018-09-27";"04:38:16";"user289";"66479-592";"prod_003";25;0;3125000.0;1000000.0;"Depok";"Website";"adm006";"JNT";"4"
"odr526";"2018-01-29";"01:56:12";"user031";"99207-170";"prod_007";21;29;1640100.0;-144900.0;"Bandung";"Website";"adm001";"POS Indonesia";"2"
"odr5260";"2018-09-05";"18:31:37";"user866";"52959-635";"prod_003";3;24;285000.0;30000.0;"Semarang";"Tokopedia";"adm004";"Tiki";"1"
"odr5261";"2018-09-22";"04:35:47";"user300";"68762-107";"prod_007";20;0;2200000.0;500000.0;"Jakarta";"FB Marketplace";"adm007";"Shopee Express";"2"
"odr5262";"2018-09-23";"22:33:01";"user179";"53499-0393";"prod_004";10;20;2000000.0;100000.0;"Jakarta";"Website";"adm007";"Wahana";"4"
"odr5264";"2018-09-21";"19:27:59";"user797";"68084-519";"prod_005";10;0;1150000.0;200000.0;"Depok";"Tiktok";"adm003";"Tiki";"4"
"odr5265";"2018-09-01";"03:27:44";"user403";"17856-0949";"prod_007";19;18;1713800.0;98800.0;"Bandung";"Tiktok";"adm005";"SiCepat";"3"
"odr5266";"2018-09-16";"15:43:13";"user734";"57896-391";"prod_006";12;0;300000.0;156000.0;"Tangerang";"FB Marketplace";"adm004";"JNE";"2"
"odr5267";"2018-09-10";"19:17:35";"user747";"49349-638";"prod_007";2;0;220000.0;50000.0;"Tangerang";"Shopee";"adm004";"Tiki";"5"
"odr5268";"2018-09-24";"04:39:28";"user530";"41167-4002";"prod_007";19;18;1713800.0;98800.0;"Bali";"Website";"adm001";"unknown";"1"
"odr5269";"2018-09-17";"09:11:03";"user738";"49349-551";"prod_007";19;0;2090000.0;475000.0;"Yogyakarta";"Website";"adm002";"JNE";"3"
"odr527";"2018-01-20";"14:10:39";"user453";"67345-0008";"prod_006";20;0;500000.0;260000.0;"Yogyakarta";"Instagram";"adm004";"JNE";"4"
"odr5271";"2018-09-16";"09:27:29";"user799";"42023-116";"prod_005";18;0;2070000.0;360000.0;"Tangerang";"Instagram";"adm001";"JNT";"4"
"odr5272";"2018-09-04";"12:02:05";"user249";"66715-9837";"prod_005";4;0;460000.0;80000.0;"Depok";"Website";"adm005";"unknown";"3"
"odr5273";"2018-09-21";"03:18:56";"user397";"59779-030";"prod_005";4;0;460000.0;80000.0;"Jakarta";"Whatsapp";"adm002";"SiCepat";"3"
"odr5274";"2018-09-10";"06:29:53";"user479";"50804-804";"prod_004";23;0;5750000.0;1380000.0;"Jakarta";"FB Marketplace";"adm003";"JNE";"4"
"odr5275";"2018-09-12";"15:51:26";"user712";"49999-130";"prod_004";2;25;375000.0;-5000.0;"Bogor";"Tokopedia";"adm004";"POS Indonesia";"5"
"odr5277";"2018-09-04";"22:47:08";"user766";"54569-5840";"prod_002";25;27;365000.0;-10000.0;"Jakarta";"Whatsapp";"adm005";"JNE";"4"
"odr5278";"2018-09-19";"15:06:37";"user612";"60512-1036";"prod_003";19;11;2113750.0;498750.0;"Tangerang";"Shopee";"adm007";"Shopee Express";"5"
"odr5279";"2018-09-10";"10:47:33";"user101";"34362-0230";"prod_003";1;19;101250.0;16250.0;"Jakarta";"FB Marketplace";"adm003";"SiCepat";"3"
"odr528";"2018-01-06";"23:22:28";"user995";"57691-113";"prod_003";14;34;1155000.0;-35000.0;"Bali";"FB Marketplace";"adm003";"POS Indonesia";"4"
"odr5280";"2018-09-14";"13:25:43";"user856";"62168-0087";"prod_001";17;0;1445000.0;595000.0;"Bali";"Instagram";"adm003";"JNT";"2"
"odr5281";"2018-09-14";"03:36:53";"user286";"57520-0519";"prod_003";23;0;2875000.0;920000.0;"Semarang";"Website";"adm007";"SiCepat";"1"
"odr5282";"2018-09-26";"23:49:37";"user258";"24909-131";"prod_004";10;0;2500000.0;600000.0;"Tangerang";"Lazada";"adm007";"Shopee Express";"3"
"odr5283";"2018-09-05";"00:16:07";"user663";"0179-0153";"prod_005";6;12;607200.0;37200.0;"Depok";"Tiktok";"adm005";"unknown";"3"
"odr5284";"2018-09-27";"11:03:55";"user984";"24658-312";"prod_003";25;9;2843750.0;718750.0;"Jakarta";"Instagram";"adm002";"POS Indonesia";"2"
"odr5285";"2018-09-04";"23:11:00";"user417";"49999-539";"prod_005";16;15;1564000.0;44000.0;"Bandung";"Shopee";"adm004";"POS Indonesia";"2"
"odr5286";"2018-09-14";"17:34:34";"user927";"52125-495";"prod_007";19;0;2090000.0;475000.0;"Bandung";"Whatsapp";"adm004";"JNE";"4"
"odr5287";"2018-09-25";"08:45:14";"user271";"0066-0508";"prod_006";23;0;575000.0;299000.0;"Bandung";"Tiktok";"adm001";"Tiki";"1"
"odr5288";"2018-09-20";"16:52:31";"user238";"52568-002";"prod_004";3;0;750000.0;180000.0;"Bali";"Shopee";"adm007";"Wahana";"3"
"odr5289";"2018-09-22";"08:29:50";"user830";"41250-187";"prod_001";21;9;1624350.0;574350.0;"Jakarta";"Website";"adm005";"unknown";"3"
"odr529";"2018-01-06";"11:10:55";"user994";"34666-021";"prod_007";25;30;1925000.0;-200000.0;"Yogyakarta";"Tiktok";"adm007";"Tiki";"5"
"odr5290";"2018-09-28";"08:51:12";"user445";"10578-045";"prod_003";20;33;1675000.0;-25000.0;"Bogor";"Whatsapp";"adm001";"JNT";"1"
"odr5291";"2018-09-18";"08:19:42";"user730";"58232-9809";"prod_007";2;21;173800.0;3800.0;"Jakarta";"Shopee";"adm006";"Shopee Express";"5"
"odr5292";"2018-09-25";"22:34:43";"user897";"68327-010";"prod_004";21;23;4042500.0;52500.0;"Bali";"Instagram";"adm005";"Shopee Express";"1"
"odr5293";"2018-09-03";"17:28:15";"user499";"55312-374";"prod_007";2;7;204600.0;34600.0;"Bandung";"Whatsapp";"adm002";"SiCepat";"5"
"odr5294";"2018-09-22";"13:45:44";"user062";"51346-224";"prod_003";22;24;2090000.0;220000.0;"Bandung";"Tokopedia";"adm003";"JNE";"2"
"odr5295";"2018-09-06";"01:01:25";"user964";"42508-154";"prod_004";23;18;4715000.0;345000.0;"Bogor";"FB Marketplace";"adm007";"SiCepat";"2"
"odr5296";"2018-09-27";"18:59:20";"user519";"0228-2879";"prod_005";4;12;404800.0;24800.0;"Bali";"Tiktok";"adm002";"Wahana";"1"
"odr5297";"2018-09-14";"01:28:20";"user429";"68151-0681";"prod_004";9;0;2250000.0;540000.0;"Semarang";"Lazada";"adm007";"JNT";"3"
"odr5298";"2018-09-19";"02:55:32";"user293";"52959-738";"prod_006";16;0;400000.0;208000.0;"Semarang";"Whatsapp";"adm001";"Shopee Express";"3"
"odr5299";"2018-09-15";"13:37:59";"user258";"55154-9431";"prod_007";4;0;440000.0;100000.0;"Bandung";"Whatsapp";"adm007";"Shopee Express";"4"
"odr530";"2018-01-04";"21:33:58";"user307";"52125-777";"prod_003";23;32;1955000.0;0.0;"Semarang";"Tiktok";"adm001";"JNE";"1"
"odr5300";"2018-09-08";"11:20:51";"user282";"63304-164";"prod_003";7;0;875000.0;280000.0;"Jakarta";"Tiktok";"adm005";"unknown";"2"
"odr5301";"2018-09-05";"21:39:06";"user654";"53808-0792";"prod_003";11;5;1306250.0;371250.0;"Bandung";"Tiktok";"adm002";"unknown";"5"
"odr5302";"2018-09-13";"12:53:04";"user665";"16729-136";"prod_006";1;0;25000.0;13000.0;"Depok";"FB Marketplace";"adm005";"unknown";"1"
"odr5303";"2018-09-07";"01:32:15";"user075";"59746-234";"prod_004";24;0;6000000.0;1440000.0;"Yogyakarta";"Instagram";"adm005";"JNE";"5"
"odr5304";"2018-09-24";"07:49:04";"user608";"36800-854";"prod_003";22;31;1897500.0;27500.0;"Bogor";"Shopee";"adm001";"Tiki";"1"
"odr5305";"2018-09-12";"06:12:15";"user205";"52125-361";"prod_001";16;28;979200.0;179200.0;"Bogor";"Tokopedia";"adm001";"unknown";"1"
"odr5306";"2018-09-14";"07:13:48";"user513";"0113-0462";"prod_002";16;0;320000.0;80000.0;"Bandung";"Lazada";"adm002";"Tiki";"2"
"odr5307";"2018-09-26";"08:53:38";"user326";"0085-4347";"prod_007";12;0;1320000.0;300000.0;"Bandung";"Tokopedia";"adm006";"Shopee Express";"5"
"odr5309";"2018-09-27";"17:15:51";"user1031";"0069-0336";"prod_004";20;35;3250000.0;-550000.0;"Tangerang";"FB Marketplace";"adm007";"JNE";"1"
"odr531";"2018-01-27";"20:24:11";"user067";"17856-0949";"prod_003";7;0;875000.0;280000.0;"Semarang";"Website";"adm003";"JNT";"3"
"odr5310";"2018-09-03";"21:23:20";"user621";"68745-1055";"prod_001";11;10;841500.0;291500.0;"Tangerang";"Shopee";"adm006";"unknown";"5"
"odr5311";"2018-09-05";"13:34:28";"user303";"63323-649";"prod_007";19;0;2090000.0;475000.0;"Tangerang";"Tiktok";"adm001";"POS Indonesia";"5"
"odr5312";"2018-09-29";"15:46:14";"user735";"52533-001";"prod_002";20;20;320000.0;20000.0;"Bali";"Whatsapp";"adm006";"SiCepat";"5"
"odr5313";"2018-09-20";"22:01:14";"user338";"60429-116";"prod_006";17;0;425000.0;221000.0;"Semarang";"Shopee";"adm004";"POS Indonesia";"5"
"odr5314";"2018-09-26";"17:34:35";"user497";"57896-764";"prod_007";17;0;1870000.0;425000.0;"Bali";"Whatsapp";"adm003";"Shopee Express";"3"
"odr5315";"2018-09-11";"15:58:25";"user259";"0378-1053";"prod_006";8;0;200000.0;104000.0;"Depok";"Website";"adm007";"JNE";"2"
"odr5316";"2018-09-13";"20:29:41";"user588";"55298-013";"prod_003";2;0;250000.0;80000.0;"Depok";"Instagram";"adm004";"Wahana";"1"
"odr5317";"2018-09-17";"09:03:05";"user950";"53187-242";"prod_006";20;0;500000.0;260000.0;"Jakarta";"Website";"adm003";"Tiki";"1"
"odr5318";"2018-09-18";"02:49:01";"user472";"13537-417";"prod_004";25;0;6250000.0;1500000.0;"Bogor";"Website";"adm004";"Wahana";"3"
"odr5319";"2018-09-07";"01:21:53";"user370";"42361-022";"prod_007";5;0;550000.0;125000.0;"Jakarta";"Lazada";"adm006";"Shopee Express";"5"
"odr532";"2018-01-17";"12:21:50";"user539";"0409-0212";"prod_007";25;10;2475000.0;350000.0;"Semarang";"Instagram";"adm004";"POS Indonesia";"1"
"odr5320";"2018-09-26";"09:04:04";"user812";"68828-146";"prod_007";23;0;2530000.0;575000.0;"Tangerang";"Tiktok";"adm003";"Wahana";"5"
"odr5321";"2018-09-08";"20:31:36";"user118";"0363-0236";"prod_007";11;19;980100.0;45100.0;"Bali";"Shopee";"adm003";"Wahana";"2"
"odr5322";"2018-09-11";"04:06:36";"user284";"63868-076";"prod_007";18;0;1980000.0;450000.0;"Semarang";"Whatsapp";"adm006";"Shopee Express";"3"
"odr5323";"2018-09-15";"05:30:48";"user106";"51672-4138";"prod_001";17;35;939250.0;89250.0;"Depok";"Website";"adm003";"SiCepat";"1"
"odr5324";"2018-09-09";"13:54:08";"user540";"52731-7040";"prod_003";1;34;82500.0;-2500.0;"Yogyakarta";"Shopee";"adm001";"SiCepat";"5"
"odr5325";"2018-09-01";"16:19:35";"user054";"50580-563";"prod_007";6;11;587400.0;77400.0;"Jakarta";"Tiktok";"adm005";"JNT";"5"
"odr5326";"2018-09-13";"15:22:07";"user656";"76478-289";"prod_007";9;0;990000.0;225000.0;"Semarang";"Whatsapp";"adm006";"JNT";"3"
"odr5327";"2018-09-01";"23:22:48";"user040";"47335-893";"prod_007";12;0;1320000.0;300000.0;"Tangerang";"Instagram";"adm002";"Shopee Express";"3"
"odr5329";"2018-09-12";"21:49:31";"user596";"60951-794";"prod_003";24;0;3000000.0;960000.0;"Bandung";"FB Marketplace";"adm007";"Tiki";"5"
"odr533";"2018-01-24";"06:46:40";"user668";"67296-0466";"prod_003";9;22;877500.0;112500.0;"Yogyakarta";"Lazada";"adm005";"SiCepat";"3"
"odr5330";"2018-09-03";"12:15:22";"user736";"64679-662";"prod_002";24;0;480000.0;120000.0;"Semarang";"Tiktok";"adm003";"JNT";"2"
"odr5331";"2018-09-04";"05:17:07";"user1051";"36987-2690";"prod_003";5;22;487500.0;62500.0;"Depok";"Whatsapp";"adm005";"SiCepat";"3"
"odr5332";"2018-09-05";"11:12:58";"user984";"61787-482";"prod_004";23;30;4025000.0;-345000.0;"Yogyakarta";"Shopee";"adm004";"JNE";"3"
"odr5333";"2018-09-19";"23:07:18";"user940";"0338-6010";"prod_003";13;6;1527500.0;422500.0;"Bali";"FB Marketplace";"adm007";"Tiki";"3"
"odr5335";"2018-09-28";"21:36:40";"user804";"34690-4001";"prod_007";6;22;514800.0;4800.0;"Semarang";"Tokopedia";"adm007";"Shopee Express";"3"
"odr5336";"2018-09-02";"11:58:45";"user468";"0904-6350";"prod_007";5;0;550000.0;125000.0;"Semarang";"Shopee";"adm001";"JNE";"5"
"odr5337";"2018-09-23";"11:36:54";"user823";"52686-284";"prod_007";8;35;572000.0;-108000.0;"Bandung";"Website";"adm006";"Tiki";"3"
"odr5338";"2018-09-24";"01:11:34";"user664";"59983-001";"prod_006";21;0;525000.0;273000.0;"Jakarta";"Whatsapp";"adm001";"JNT";"5"
"odr5339";"2018-09-06";"17:27:44";"user347";"49288-0913";"prod_003";9;0;1125000.0;360000.0;"Bogor";"Website";"adm002";"Tiki";"3"
"odr5340";"2018-09-15";"22:22:56";"user074";"52380-1855";"prod_001";2;0;170000.0;70000.0;"Bali";"Instagram";"adm005";"Shopee Express";"2"
"odr5341";"2018-09-13";"09:29:22";"user657";"36987-2334";"prod_007";3;0;330000.0;75000.0;"Jakarta";"Shopee";"adm002";"Shopee Express";"2"
"odr5342";"2018-09-09";"14:33:02";"user616";"15127-985";"prod_007";25;32;1870000.0;-255000.0;"Semarang";"Website";"adm005";"Wahana";"3"
"odr5343";"2018-09-02";"03:26:32";"user471";"66184-435";"prod_004";1;12;220000.0;30000.0;"Yogyakarta";"Shopee";"adm002";"POS Indonesia";"1"
"odr5344";"2018-09-28";"05:23:16";"user712";"46123-021";"prod_003";22;25;2062500.0;192500.0;"Depok";"Website";"adm001";"Tiki";"5"
"odr5345";"2018-09-09";"03:06:27";"user862";"76015-400";"prod_007";15;0;1650000.0;375000.0;"Depok";"Tiktok";"adm005";"unknown";"5"
"odr5346";"2018-09-23";"04:46:45";"user444";"36987-1956";"prod_004";4;31;690000.0;-70000.0;"Yogyakarta";"Website";"adm006";"Wahana";"5"
"odr5347";"2018-09-26";"09:01:49";"user517";"68151-5003";"prod_005";20;27;1679000.0;-221000.0;"Bandung";"Whatsapp";"adm002";"SiCepat";"5"
"odr5348";"2018-09-13";"08:50:24";"user838";"52125-559";"prod_007";4;0;440000.0;100000.0;"Bogor";"Instagram";"adm004";"SiCepat";"3"
"odr5349";"2018-09-01";"02:42:37";"user092";"33261-859";"prod_004";15;0;3750000.0;900000.0;"Depok";"Lazada";"adm003";"POS Indonesia";"5"
"odr535";"2018-01-25";"23:18:51";"user683";"0904-6189";"prod_005";10;0;1150000.0;200000.0;"Depok";"Tokopedia";"adm007";"POS Indonesia";"2"
"odr5350";"2018-09-07";"16:34:00";"user041";"55289-466";"prod_006";5;19;101250.0;41250.0;"Semarang";"Whatsapp";"adm005";"SiCepat";"1"
"odr5351";"2018-09-03";"00:00:21";"user650";"49349-318";"prod_004";20;14;4300000.0;500000.0;"Tangerang";"Tokopedia";"adm004";"Shopee Express";"5"
"odr5352";"2018-09-16";"01:07:57";"user062";"43498-301";"prod_005";9;19;838350.0;-16650.0;"Bali";"Tokopedia";"adm006";"POS Indonesia";"2"
"odr5353";"2018-09-09";"12:44:53";"user088";"68016-202";"prod_003";6;0;750000.0;240000.0;"Tangerang";"Shopee";"adm007";"Tiki";"5"
"odr5354";"2018-09-08";"14:04:47";"user331";"63629-1536";"prod_003";18;0;2250000.0;720000.0;"Bandung";"Tiktok";"adm002";"JNE";"2"
"odr5355";"2018-09-27";"00:02:45";"user420";"65692-0126";"prod_007";18;0;1980000.0;450000.0;"Semarang";"Tiktok";"adm005";"unknown";"3"
"odr5356";"2018-09-15";"06:23:50";"user917";"0363-0123";"prod_002";7;0;140000.0;35000.0;"Jakarta";"Tokopedia";"adm002";"Shopee Express";"2"
